ldong_code,univ_code,time
1138010600,U014,48
1138010600,U016,44
1138010600,U015,103
1138010600,U017,60
1138010600,U018,73
1138010600,U020,33
1138010600,U019,99
1138010600,U021,84
1138010600,U022,56
1138010600,U023,98
1138010600,U024,100
1138010600,U025,78
1138010600,U027,63
1138010600,U026,77
1138010600,U028,72
1138010600,U029,77
1138010600,U030,87
1138010600,U031,61
1138010600,U032,74
1138010600,U033,60
1138010600,U035,61
1138010600,U034,91
1138010600,U036,83
1138010600,U037,74
1138010600,U038,79
1138010600,U039,63
1138010600,U040,86
1138010600,U041,96
1138010600,U042,74
1138010600,U043,86
1138010600,U044,68
1138010600,U045,82
1138010600,U047,50
1138010600,U046,68
1138010700,C002,26
1138010600,V001,68
1138010600,V002,45
1138010700,B001,74
1138010700,C001,75
1138010700,C003,62
1138010700,C005,46
1138010700,C004,81
1138010700,C007,69
1138010700,C006,101
1138010700,C009,77
1138010700,C008,91
1138010700,E001,76
1138010700,M001,93
1138010700,P001,88
1138010700,P002,69
1138010700,U002,76
1138010700,U001,71
1138010700,U003,52
1138010700,U004,85
1138010700,U007,81
1138010700,U006,79
1138010700,U005,58
1138010700,U009,64
1138010700,U008,88
1138010700,U010,86
1138010700,U012,67
1138010700,U011,100
1138010700,U013,86
1138010700,U016,50
1138010700,U015,106
1138010700,U017,60
1138010700,U014,31
1138010700,U020,36
1138010700,U018,87
1138010700,U019,102
1138010700,U021,88
1138010700,U022,73
1138010700,U024,103
1138010700,U023,85
1138010700,U027,66
1138010700,U025,90
1138010700,U026,89
1138010700,U028,75
1138010700,U029,80
1138010700,U030,79
1138010700,U031,64
1138010700,U032,90
1138010700,U033,62
1138010700,U034,94
1138010700,U035,60
1138010700,U036,86
1138010700,U037,89
1138010700,U038,82
1138010700,U039,68
1138010700,U040,90
1138010700,U042,77
1138010700,U043,89
1138010700,U044,71
1138010700,U041,99
1138010700,U045,91
1138010700,U047,54
1138010700,U046,71
1138010700,V001,71
1138010700,V002,56
1138010800,B001,58
1138010800,C002,32
1138010800,C001,70
1138010800,C005,48
1138010800,C003,58
1138010800,C004,84
1138010800,C007,57
1138010800,C006,97
1138010800,C009,81
1138010800,C008,97
1138010800,E001,74
1138010800,P001,68
1138010800,P002,64
1138010800,M001,88
1138010800,U001,69
1138010800,U002,70
1138010800,U003,55
1138010800,U004,88
1138010800,U005,61
1138010800,U007,76
1138010800,U006,83
1138010800,U009,59
1138010800,U010,66
1138010800,U008,91
1138010800,U012,65
1138010800,U011,95
1138010800,U014,37
1138010800,U013,81
1138010800,U016,55
1138010800,U015,102
1138010800,U017,58
1138010800,U020,21
1138010800,U018,83
1138010800,U021,83
1138010800,U022,57
1138010800,U019,97
1138010800,U023,88
1138010800,U024,98
1138010800,U025,76
1138010800,U027,65
1138010800,U026,75
1138010800,U028,83
1138010800,U029,79
1138010800,U031,59
1138010800,U033,62
1138010800,U032,80
1138010800,U030,84
1138010800,U034,97
1138010800,U035,57
1138010800,U036,92
1138010800,U038,77
1138010800,U037,79
1138010800,U039,61
1138010800,U040,85
1138010800,U041,95
1138010800,U043,95
1138010800,U042,84
1138010800,U044,78
1138010800,U047,49
1138010800,U046,74
1138010800,U045,93
1138010800,V001,70
1138010800,V002,46
1138010900,C003,61
1138010900,B001,69
1138010900,C001,71
1138010900,C004,82
1138010900,C002,35
1138010900,C005,45
1138010900,C007,70
1138010900,C006,97
1138010900,E001,77
1138010900,C009,82
1138010900,C008,97
1138010900,M001,89
1138010900,P001,70
1138010900,P002,65
1138010900,U001,72
1138010900,U002,70
1138010900,U003,53
1138010900,U004,89
1138010900,U005,59
1138010900,U006,80
1138010900,U007,77
1138010900,U009,58
1138010900,U008,91
1138010900,U010,68
1138010900,U012,68
1138010900,U014,41
1138010900,U011,96
1138010900,U013,82
1138010900,U015,102
1138010900,U016,56
1138010900,U017,54
1138010900,U020,25
1138010900,U018,82
1138010900,U019,98
1138010900,U021,83
1138010900,U023,85
1138010900,U022,59
1138010900,U024,99
1138010900,U025,77
1138010900,U026,76
1138010900,U027,67
1138010900,U028,84
1138010900,U029,87
1138010900,U030,87
1138010900,U031,60
1138010900,U033,58
1138010900,U032,80
1138010900,U034,98
1138010900,U035,51
1138010900,U036,92
1138010900,U037,80
1138010900,U038,78
1138010900,U039,64
1138010900,U040,86
1138010900,U043,95
1138010900,U042,85
1138010900,U041,95
1138010900,U044,78
1138010900,U045,94
1138010900,U047,49
1138010900,U046,75
1138010900,V001,72
1138010900,V002,70
1138011000,B001,58
1138011000,C002,36
1138011000,C001,64
1138011000,C003,58
1138011000,C005,53
1138011000,C004,80
1138011000,C006,91
1138011000,C007,66
1138011000,C008,91
1138011000,E001,76
1138011000,C009,75
1138011000,P001,57
1138011000,M001,82
1138011000,P002,58
1138011000,U001,74
1138011000,U002,64
1138011000,U003,53
1138011000,U004,83
1138011000,U005,58
1138011000,U006,78
1138011000,U007,71
1138011000,U010,55
1138011000,U008,85
1138011000,U009,62
1138011000,U012,67
1138011000,U011,90
1138011000,U013,76
1138011000,U015,96
1138011000,U014,34
1138011000,U016,57
1138011000,U017,54
1138011000,U020,38
1138011000,U019,92
1138011000,U018,84
1138011000,U021,77
1138011000,U022,65
1138011000,U023,84
1138011000,U024,92
1138011000,U025,70
1138011000,U027,66
1138011000,U026,70
1138011000,U028,77
1138011000,U029,83
1138011000,U030,78
1138011000,U031,54
1138011000,U033,55
1138011000,U035,50
1138011000,U032,74
1138011000,U036,86
1138011000,U034,92
1138011000,U037,73
1138011000,U039,56
1138011000,U038,71
1138011000,U040,80
1138011000,U041,89
1138011000,U042,78
1138011000,U043,89
1138011000,U044,72
1138011000,U045,88
1138011000,U047,43
1138011000,U046,69
1138011000,V001,71
1138011000,V002,56
1138011400,B001,74
1138011400,C002,69
1138011400,C001,115
1138011400,C003,73
1138011400,C005,64
1138011400,C004,95
1138011400,C007,74
1138011400,C006,113
1138011400,C008,115
1138011400,C009,91
1138011400,E001,90
1138011400,M001,100
1138011400,P001,102
1138011400,P002,78
1138011400,U001,85
1138011400,U002,90
1138011400,U003,72
1138011400,U005,77
1138011400,U004,99
1138011400,U006,92
1138011400,U007,100
1138011400,U009,75
1138011400,U008,102
1138011400,U010,100
1138011400,U012,81
1138011400,U011,106
1138011400,U014,74
1138011400,U013,94
1138011400,U016,66
1138011400,U015,114
1138011400,U017,83
1138011400,U018,96
1138011400,U020,57
1138011400,U019,110
1138011400,U021,108
1138011400,U022,73
1138011400,U024,111
1138011400,U023,99
1138011400,U025,103
1138011400,U027,80
1138011400,U026,101
1138011400,U028,97
1138011400,U029,103
1138011400,U030,104
1138011400,U031,85
1138011400,U032,109
1138011400,U033,81
1138011400,U035,83
1138011400,U036,100
1138011400,U034,108
1138011400,U037,108
1138011400,U038,89
1138011400,U039,88
1138011400,U041,104
1138011400,U040,109
1138011400,U042,92
1138011400,U043,103
1138011400,U045,104
1138011400,U044,85
1138011400,U047,74
1138011400,U046,85
1138011400,V001,85
1138011400,V002,63
1141010100,B001,41
1141010100,C002,56
1141010100,C001,64
1141010100,C005,39
1141010100,C004,66
1141010100,C007,44
1141010100,C006,61
1141010100,C003,40
1141010100,C009,50
1141010100,C008,69
1141010100,E001,58
1141010100,M001,60
1141010100,U003,17
1141010100,P001,64
1141010100,P002,47
1141010100,U001,53
1141010100,U002,58
1141010100,U005,17
1141010100,U004,60
1141010100,U006,57
1141010100,U007,48
1141010100,U009,57
1141010100,U008,66
1141010100,U010,62
1141010100,U012,48
1141010100,U011,67
1141010100,U014,53
1141010100,U013,53
1141010100,U016,45
1141010100,U017,39
1141010100,U015,74
1141010100,U018,61
1141010100,U019,69
1141010100,U020,56
1141010100,U022,48
1141010100,U021,81
1141010100,U023,70
1141010100,U024,70
1141010100,U025,77
1141010100,U027,56
1141010100,U026,68
1141010100,U029,57
1141010100,U028,62
1141010100,U030,53
1141010100,U031,44
1141010100,U032,61
1141010100,U033,42
1141010100,U036,60
1141010100,U037,60
1141010100,U034,68
1141010100,U038,76
1141010100,U039,26
1141010100,U040,74
1141010100,U041,75
1141010100,U035,38
1141010100,U042,55
1141010100,U043,63
1141010100,U044,53
1141010100,U046,47
1141010100,U045,64
1141010100,U047,45
1141010100,V001,57
1141010100,V002,34
1141010200,B001,42
1141010200,C001,61
1141010200,C002,58
1141010200,C004,67
1141010200,C005,41
1141010200,C007,48
1141010200,C006,63
1141010200,C008,71
1141010200,C009,55
1141010200,C003,39
1141010200,E001,59
1141010200,M001,62
1141010200,U003,20
1141010200,P001,63
1141010200,P002,45
1141010200,U001,55
1141010200,U005,18
1141010200,U002,55
1141010200,U004,62
1141010200,U006,59
1141010200,U007,50
1141010200,U009,74
1141010200,U008,68
1141010200,U010,61
1141010200,U012,50
1141010200,U011,69
1141010200,U013,55
1141010200,U014,55
1141010200,U015,76
1141010200,U016,47
1141010200,U017,38
1141010200,U018,63
1141010200,U019,71
1141010200,U022,49
1141010200,U020,59
1141010200,U021,77
1141010200,U023,71
1141010200,U024,72
1141010200,U027,57
1141010200,U025,73
1141010200,U026,67
1141010200,U028,63
1141010200,U029,59
1141010200,U030,55
1141010200,U031,40
1141010200,U032,69
1141010200,U033,49
1141010200,U036,62
1141010200,U039,27
1141010200,U037,65
1141010200,U038,76
1141010200,U034,71
1141010200,U040,76
1141010200,U041,76
1141010200,U042,57
1141010200,U035,43
1141010200,U043,65
1141010200,U046,48
1141010200,U045,67
1141010200,U044,55
1141010200,V001,59
1141010200,U047,41
1141010200,V002,37
1141010300,B001,43
1141010300,C002,58
1141010300,C001,62
1141010300,C005,43
1141010300,C007,40
1141010300,C004,68
1141010300,C006,62
1141010300,C003,40
1141010300,E001,54
1141010300,C009,50
1141010300,C008,66
1141010300,M001,61
1141010300,U003,29
1141010300,P002,45
1141010300,P001,62
1141010300,U002,54
1141010300,U001,45
1141010300,U005,26
1141010300,U004,57
1141010300,U006,55
1141010300,U007,50
1141010300,U009,58
1141010300,U008,63
1141010300,U010,60
1141010300,U012,47
1141010300,U011,66
1141010300,U013,54
1141010300,U014,55
1141010300,U016,46
1141010300,U017,38
1141010300,U015,75
1141010300,U018,58
1141010300,U019,70
1141010300,U020,52
1141010300,U021,72
1141010300,U022,50
1141010300,U023,71
1141010300,U024,71
1141010300,U025,74
1141010300,U026,64
1141010300,U027,57
1141010300,U028,50
1141010300,U031,38
1141010300,U029,55
1141010300,U030,52
1141010300,U032,59
1141010300,U033,45
1141010300,U036,61
1141010300,U034,66
1141010300,U037,58
1141010300,U038,74
1141010300,U039,28
1141010300,U040,76
1141010300,U041,65
1141010300,U042,53
1141010300,U035,41
1141010300,U043,65
1141010300,U044,45
1141010300,U045,62
1141010300,U046,43
1141010300,U047,43
1141010300,V002,29
1141010300,V001,49
1141010400,B001,41
1141010400,C001,62
1141010400,C002,50
1141010400,C004,66
1141010400,C007,39
1141010400,C005,37
1141010400,C006,61
1141010400,C008,86
1141010400,C003,41
1141010400,C009,50
1141010400,E001,57
1141010400,M001,60
1141010400,U003,24
1141010400,P001,63
1141010400,P002,42
1141010400,U001,53
1141010400,U002,54
1141010400,U005,23
1141010400,U006,57
1141010400,U004,59
1141010400,U007,48
1141010400,U009,59
1141010400,U008,65
1141010400,U012,46
1141010400,U010,62
1141010400,U011,67
1141010400,U013,53
1141010400,U014,48
1141010400,U016,47
1141010400,U017,46
1141010400,U015,73
1141010400,U018,60
1141010400,U019,69
1141010400,U020,51
1141010400,U022,48
1141010400,U021,76
1141010400,U023,70
1141010400,U024,70
1141010400,U025,75
1141010400,U027,55
1141010400,U026,68
1141010400,U028,62
1141010400,U029,57
1141010400,U030,53
1141010400,U031,40
1141010400,U033,40
1141010400,U032,56
1141010400,U036,60
1141010400,U034,67
1141010400,U038,72
1141010400,U037,56
1141010400,U040,74
1141010400,U042,55
1141010400,U041,74
1141010400,U035,36
1141010400,U043,63
1141010400,U044,54
1141010400,U045,65
1141010400,U046,46
1141010400,U039,31
1141010400,V002,32
1141010400,U047,44
1141010400,V001,56
1141010500,B001,43
1141010500,C001,65
1141010500,C002,51
1141010500,C004,68
1141010500,C005,41
1141010500,C007,42
1141010500,C006,63
1141010500,C009,52
1141010500,C003,38
1141010500,C008,71
1141010500,E001,60
1141010500,M001,62
1141010500,U003,15
1141010500,P001,66
1141010500,P002,48
1141010500,U001,56
1141010500,U005,21
1141010500,U002,60
1141010500,U004,62
1141010500,U007,50
1141010500,U006,60
1141010500,U009,67
1141010500,U008,68
1141010500,U010,63
1141010500,U012,51
1141010500,U011,69
1141010500,U013,55
1141010500,U014,48
1141010500,U015,76
1141010500,U016,43
1141010500,U017,41
1141010500,U018,68
1141010500,U019,71
1141010500,U020,51
1141010500,U021,82
1141010500,U022,43
1141010500,U023,68
1141010500,U024,72
1141010500,U025,78
1141010500,U027,51
1141010500,U026,70
1141010500,U028,57
1141010500,U029,59
1141010500,U030,55
1141010500,U031,45
1141010500,U032,62
1141010500,U033,38
1141010500,U036,62
1141010500,U034,70
1141010500,U037,61
1141010500,U038,77
1141010500,U039,36
1141010500,U040,77
1141010500,U035,33
1141010500,U041,77
1141010500,U042,57
1141010500,U043,65
1141010500,U045,73
1141010500,U047,46
1141010500,U044,51
1141010500,U046,49
1141010500,V001,59
1141010600,B001,50
1141010500,V002,38
1141010600,C002,53
1141010600,C001,67
1141010600,C005,42
1141010600,C007,48
1141010600,C006,70
1141010600,C004,75
1141010600,C003,41
1141010600,C008,79
1141010600,C009,59
1141010600,E001,67
1141010600,M001,69
1141010600,U003,20
1141010600,P002,51
1141010600,P001,73
1141010600,U001,58
1141010600,U002,62
1141010600,U005,21
1141010600,U004,68
1141010600,U007,57
1141010600,U006,66
1141010600,U009,73
1141010600,U008,76
1141010600,U010,69
1141010600,U012,54
1141010600,U011,77
1141010600,U013,62
1141010600,U014,51
1141010600,U016,49
1141010600,U015,82
1141010600,U017,47
1141010600,U018,73
1141010600,U020,54
1141010600,U021,85
1141010600,U022,49
1141010600,U023,75
1141010600,U019,78
1141010600,U024,79
1141010600,U025,84
1141010600,U026,76
1141010600,U027,57
1141010600,U028,63
1141010600,U029,68
1141010600,U030,62
1141010600,U031,48
1141010600,U032,65
1141010600,U035,38
1141010600,U034,76
1141010600,U036,69
1141010600,U039,15
1141010600,U037,64
1141010600,U040,84
1141010600,U033,40
1141010600,U041,83
1141010600,U042,66
1141010600,U043,72
1141010600,U045,79
1141010600,U044,60
1141010600,U046,55
1141010600,U047,53
1141010600,V001,62
1141010600,V002,37
1141010700,B001,45
1141010700,C002,55
1141010700,C001,68
1141010700,C004,72
1141010600,U038,80
1141010700,C005,37
1141010700,C003,39
1141010700,C006,73
1141010700,C007,49
1141010700,E001,62
1141010700,C008,78
1141010700,M001,72
1141010700,P001,69
1141010700,C009,63
1141010700,U003,22
1141010700,P002,52
1141010700,U001,56
1141010700,U002,62
1141010700,U005,26
1141010700,U004,70
1141010700,U007,60
1141010700,U006,65
1141010700,U009,57
1141010700,U010,64
1141010700,U008,73
1141010700,U012,52
1141010700,U011,80
1141010700,U013,65
1141010700,U014,52
1141010700,U016,43
1141010700,U015,86
1141010700,U017,45
1141010700,U018,71
1141010700,U019,81
1141010700,U020,55
1141010700,U022,46
1141010700,U021,86
1141010700,U023,77
1141010700,U024,82
1141010700,U027,54
1141010700,U025,81
1141010700,U026,75
1141010700,U028,61
1141010700,U029,66
1141010700,U030,65
1141010700,U031,50
1141010700,U032,66
1141010700,U035,33
1141010700,U036,72
1141010700,U034,79
1141010700,U039,42
1141010700,U037,66
1141010700,U038,82
1141010700,U040,74
1141010700,U042,63
1141010700,U041,76
1141010700,U033,35
1141010700,U043,75
1141010700,U044,54
1141010700,U045,76
1141010700,U046,56
1141010700,U047,44
1141010700,V001,57
1141010700,V002,36
1141010800,B001,47
1141010800,C002,58
1141010800,C001,72
1141010800,C003,41
1141010800,C005,39
1141010800,C004,75
1141010800,C007,49
1141010800,C006,70
1141010800,C008,80
1141010800,C009,65
1141010800,E001,63
1141010800,M001,74
1141010800,P001,71
1141010800,U003,25
1141010800,P002,53
1141010800,U005,26
1141010800,U001,58
1141010800,U002,63
1141010800,U004,72
1141010800,U006,66
1141010800,U007,62
1141010800,U009,58
1141010800,U010,66
1141010800,U008,75
1141010800,U012,54
1141010800,U011,82
1141010800,U013,67
1141010800,U014,56
1141010800,U016,45
1141010800,U015,87
1141010800,U017,47
1141010800,U018,73
1141010800,U019,83
1141010800,U020,59
1141010800,U021,90
1141010800,U022,48
1141010800,U023,80
1141010800,U024,84
1141010800,U027,53
1141010800,U025,83
1141010800,U026,77
1141010800,U028,63
1141010800,U030,62
1141010800,U029,67
1141010800,U031,53
1141010800,U035,35
1141010800,U032,70
1141010800,U036,69
1141010800,U034,81
1141010800,U039,41
1141010800,U038,85
1141010800,U037,69
1141010800,U040,76
