adong_code,univ_code,time
1165051000,P001,69
1165051000,U001,61
1165051000,U002,34
1165051000,U004,56
1165051000,U003,60
1165051000,U005,60
1165051000,U006,62
1165051000,U007,58
1165051000,U008,72
1165051000,U009,80
1165051000,U012,52
1165051000,U010,71
1165051000,U011,77
1165051000,U013,63
1165051000,U016,68
1165051000,U015,84
1165051000,U014,76
1165051000,U017,70
1165051000,U018,74
1165051000,U021,65
1165051000,U019,75
1165051000,U022,57
1165051000,U020,79
1165051000,U023,67
1165051000,U024,80
1165051000,U025,74
1165051000,U027,67
1165051000,U026,76
1165051000,U028,66
1165051000,U029,71
1165051000,U030,50
1165051000,U032,46
1165051000,U031,62
1165051000,U034,61
1165051000,U035,68
1165051000,U033,70
1165051000,U037,51
1165051000,U036,70
1165051000,U038,44
1165051000,U039,66
1165051000,U040,67
1165051000,U041,71
1165051000,U042,74
1165051000,U043,55
1165051000,U045,78
1165051000,U044,60
1165051000,U046,62
1165051000,V001,42
1165051000,U047,68
1165051000,V002,46
1165052000,B001,65
1165052000,C002,83
1165052000,C003,66
1165052000,C001,73
1165052000,C005,68
1165052000,C004,66
1165052000,C006,63
1165052000,E001,24
1165052000,C007,64
1165052000,C009,65
1165052000,C008,77
1165052000,M001,72
1165052000,P002,53
1165052000,P001,74
1165052000,U002,32
1165052000,U001,77
1165052000,U003,72
1165052000,U004,58
1165052000,U005,63
1165052000,U007,61
1165052000,U006,63
1165052000,U008,78
1165052000,U012,55
1165052000,U010,75
1165052000,U009,83
1165052000,U011,80
1165052000,U013,66
1165052000,U015,80
1165052000,U014,87
1165052000,U016,70
1165052000,U017,73
1165052000,U021,69
1165052000,U018,75
1165052000,U019,69
1165052000,U020,81
1165052000,U022,72
1165052000,U024,76
1165052000,U023,92
1165052000,U025,79
1165052000,U026,80
1165052000,U027,68
1165052000,U029,73
1165052000,U028,68
1165052000,U030,51
1165052000,U031,63
1165052000,U032,53
1165052000,U034,57
1165052000,U033,88
1165052000,U035,83
1165052000,U036,65
1165052000,U037,69
1165052000,U038,48
1165052000,U039,69
1165052000,U040,67
1165052000,U043,56
1165052000,U042,68
1165052000,U041,67
1165052000,U044,77
1165052000,U045,76
1165052000,V001,48
1165052000,U046,58
1165052000,U047,70
1165052000,V002,49
1165053000,B001,59
1165053000,C003,68
1165053000,C001,71
1165053000,C002,87
1165053000,C004,67
1165053000,C005,71
1165053000,C006,65
1165053000,C007,62
1165053000,E001,22
1165053000,C008,86
1165053000,C009,71
1165053000,P002,49
1165053000,M001,74
1165053000,P001,85
1165053000,U001,65
1165053000,U004,59
1165053000,U003,64
1165053000,U005,64
1165053000,U006,66
1165053000,U002,27
1165053000,U007,62
1165053000,U008,76
1165053000,U010,76
1165053000,U009,84
1165053000,U012,56
1165053000,U011,81
1165053000,U013,67
1165053000,U015,89
1165053000,U016,72
1165053000,U014,85
1165053000,U017,74
1165053000,U021,59
1165053000,U018,78
1165053000,U019,78
1165053000,U020,83
1165053000,U022,61
1165053000,U023,71
1165053000,U024,86
1165053000,U025,77
1165053000,U027,71
1165053000,U026,73
1165053000,U030,53
1165053000,U028,70
1165053000,U032,53
1165053000,U029,75
1165053000,U031,63
1165053000,U034,63
1165053000,U033,74
1165053000,U036,71
1165053000,U035,81
1165053000,U037,62
1165053000,U038,48
1165053000,U039,81
1165053000,U041,74
1165053000,U040,70
1165053000,U042,78
1165053000,U043,60
1165053000,U044,64
1165053000,V001,45
1165053000,U046,64
1165053000,U045,79
1165053000,U047,72
1165053000,V002,51
1165053100,B001,64
1165053100,C003,73
1165053100,C001,76
1165053100,C002,93
1165053100,C004,72
1165053100,C005,76
1165053100,C007,62
1165053100,C008,81
1165053100,C006,69
1165053100,C009,68
1165053100,E001,27
1165053100,M001,79
1165053100,P002,53
1165053100,P001,71
1165053100,U001,70
1165053100,U004,71
1165053100,U003,70
1165053100,U005,70
1165053100,U006,70
1165053100,U002,32
1165053100,U007,83
1165053100,U008,82
1165053100,U010,82
1165053100,U012,61
1165053100,U009,89
1165053100,U011,90
1165053100,U014,90
1165053100,U016,72
1165053100,U015,83
1165053100,U013,72
1165053100,U017,73
1165053100,U021,62
1165053100,U019,73
1165053100,U018,83
1165053100,U022,70
1165053100,U020,83
1165053100,U023,90
1165053100,U024,80
1165053100,U025,82
1165053100,U026,78
1165053100,U027,75
1165053100,U028,85
1165053100,U030,57
1165053100,U029,79
1165053100,U032,51
1165053100,U031,62
1165053100,U034,64
1165053100,U033,79
1165053100,U037,61
1165053100,U036,72
1165053100,U035,82
1165053100,U038,46
1165053100,U039,86
1165053100,U042,83
1165053100,U040,89
1165053100,U043,65
1165053100,U041,66
1165053100,U046,62
1165053100,U044,79
1165053100,U045,88
1165053100,V001,44
1165053100,U047,69
1165054000,B001,63
1165053100,V002,51
1165054000,C003,62
1165054000,C001,72
1165054000,C002,77
1165054000,C004,61
1165054000,C005,65
1165054000,C006,63
1165054000,C007,55
1165054000,C008,76
1165054000,C009,61
1165054000,E001,37
1165054000,M001,68
1165054000,P002,46
1165054000,P001,69
1165054000,U002,38
1165054000,U001,60
1165054000,U004,58
1165054000,U003,58
1165054000,U005,58
1165054000,U006,60
1165054000,U007,56
1165054000,U009,78
1165054000,U008,71
1165054000,U010,72
1165054000,U012,50
1165054000,U011,75
1165054000,U013,61
1165054000,U015,78
1165054000,U016,66
1165054000,U014,74
1165054000,U017,66
1165054000,U018,72
1165054000,U021,66
1165054000,U019,67
1165054000,U020,77
1165054000,U022,55
1165054000,U023,65
1165054000,U024,74
1165054000,U027,65
1165054000,U026,78
1165054000,U025,74
1165054000,U030,51
1165054000,U028,64
1165054000,U029,69
1165054000,U032,48
1165054000,U031,55
1165054000,U033,68
1165054000,U035,66
1165054000,U034,68
1165054000,U036,68
1165054000,U037,57
1165054000,U038,52
1165054000,U039,64
1165054000,U040,65
1165054000,U042,72
1165054000,U043,57
1165054000,U041,66
1165054000,U044,58
1165054000,U045,76
1165054000,U046,54
1165054000,V001,37
1165054000,U047,66
1165054000,V002,44
1165055000,B001,60
1165055000,C001,69
1165055000,C003,67
1165055000,C002,75
1165055000,C004,80
1165055000,C005,71
1165055000,C006,67
1165055000,C007,56
1165055000,C008,89
1165055000,E001,39
1165055000,C009,61
1165055000,M001,73
1165055000,P001,70
1165055000,P002,42
1165055000,U002,38
1165055000,U001,67
1165055000,U003,58
1165055000,U004,61
1165055000,U005,58
1165055000,U006,78
1165055000,U007,62
1165055000,U009,80
1165055000,U010,70
1165055000,U008,86
1165055000,U012,56
1165055000,U011,88
1165055000,U013,67
1165055000,U016,71
1165055000,U015,92
1165055000,U014,73
1165055000,U017,67
1165055000,U021,68
1165055000,U019,80
1165055000,U018,79
1165055000,U020,71
1165055000,U022,62
1165055000,U024,80
1165055000,U023,84
1165055000,U025,71
1165055000,U027,70
1165055000,U026,69
1165055000,U030,55
1165055000,U029,76
1165055000,U032,48
1165055000,U028,71
1165055000,U031,67
1165055000,U034,70
1165055000,U033,82
1165055000,U037,41
1165055000,U036,81
1165055000,U035,69
1165055000,U038,44
1165055000,U039,69
1165055000,U040,70
1165055000,U041,72
1165055000,U042,76
1165055000,U043,54
1165055000,V001,48
1165055000,U046,58
1165055000,U047,64
1165055000,U045,84
1165055000,U044,66
1165055000,V002,45
1165056000,B001,61
1165056000,C003,63
1165056000,C001,72
1165056000,C002,78
1165056000,C004,60
1165056000,C006,57
1165056000,C005,67
1165056000,C007,52
1165056000,E001,35
1165056000,C008,77
1165056000,C009,53
1165056000,P001,61
1165056000,M001,74
1165056000,P002,43
1165056000,U001,70
1165056000,U002,34
1165056000,U004,51
1165056000,U003,61
1165056000,U005,61
1165056000,U006,58
1165056000,U007,58
1165056000,U008,79
1165056000,U010,73
1165056000,U009,80
1165056000,U012,52
1165056000,U011,90
1165056000,U015,82
1165056000,U013,63
1165056000,U014,76
1165056000,U016,67
1165056000,U017,70
1165056000,U018,82
1165056000,U021,72
1165056000,U019,70
1165056000,U020,74
1165056000,U022,55
1165056000,U024,78
1165056000,U023,74
1165056000,U025,74
1165056000,U027,66
1165056000,U026,75
1165056000,U029,79
1165056000,U028,74
1165056000,U030,45
1165056000,U032,45
1165056000,U031,56
1165056000,U034,62
1165056000,U033,70
1165056000,U037,44
1165056000,U036,61
1165056000,U035,72
1165056000,U038,43
1165056000,U039,72
1165056000,U042,79
1165056000,U040,77
1165056000,U041,64
1165056000,U043,56
1165056000,U044,74
1165056000,U046,56
1165056000,U045,86
1165056000,U047,67
1165056000,V001,37
1165057000,B001,59
1165056000,V002,42
1165057000,C002,79
1165057000,C003,68
1165057000,C001,72
1165057000,C004,66
1165057000,C007,51
1165057000,C006,60
1165057000,C008,80
1165057000,E001,43
1165057000,P001,74
1165057000,C005,70
1165057000,U001,71
1165057000,P002,42
1165057000,C009,61
1165057000,U002,30
1165057000,U003,62
1165057000,M001,72
1165057000,U004,55
1165057000,U005,62
1165057000,U006,64
1165057000,U007,61
1165057000,U009,89
1165057000,U008,90
1165057000,U010,73
1165057000,U012,56
1165057000,U011,85
1165057000,U013,66
1165057000,U015,85
1165057000,U014,76
1165057000,U016,79
1165057000,U017,66
1165057000,U018,90
1165057000,U019,73
1165057000,U020,76
1165057000,U022,66
1165057000,U021,70
1165057000,U023,69
1165057000,U024,81
1165057000,U025,74
1165057000,U027,72
1165057000,U026,72
1165057000,U028,80
1165057000,U030,48
1165057000,U029,79
1165057000,U031,55
1165057000,U032,49
1165057000,U033,74
1165057000,U034,70
1165057000,U035,72
1165057000,U036,64
1165057000,U037,45
1165057000,U038,47
1165057000,U039,72
1165057000,U040,86
1165057000,U043,54
1165057000,U041,69
1165057000,U042,79
1165057000,U044,73
1165057000,V001,40
1165057000,U045,93
1165057000,U047,62
1165057000,U046,59
1165057000,V002,40
1165058000,B001,59
1165058000,C003,65
1165058000,C001,66
1165058000,C002,87
1165058000,C004,64
1165058000,C005,68
1165058000,C006,63
1165058000,C007,51
1165058000,C009,65
1165058000,C008,84
1165058000,E001,40
1165058000,M001,71
1165058000,P001,63
1165058000,U002,35
1165058000,U001,71
1165058000,U004,58
1165058000,U003,59
1165058000,U005,55
1165058000,U006,63
1165058000,U007,59
1165058000,P002,42
1165058000,U008,73
1165058000,U009,89
1165058000,U010,65
1165058000,U012,53
1165058000,U011,78
1165058000,U013,64
1165058000,U014,84
1165058000,U016,69
1165058000,U015,89
1165058000,U017,62
1165058000,U018,90
1165058000,U019,76
1165058000,U021,69
1165058000,U020,77
1165058000,U022,66
1165058000,U023,68
1165058000,U025,68
1165058000,U024,85
1165058000,U027,74
1165058000,U026,75
1165058000,U028,80
1165058000,U030,51
1165058000,U029,72
1165058000,U032,45
1165058000,U031,51
1165058000,U033,71
1165058000,U034,71
1165058000,U035,78
1165058000,U037,45
1165058000,U036,67
1165058000,U038,48
1165058000,U039,68
1165058000,U040,68
1165058000,U041,69
1165058000,U043,51
1165058000,U042,75
1165058000,U044,73
1165058000,U045,93
1165058000,U046,57
1165058000,U047,62
1165058000,V002,40
1165058000,V001,45
1165058100,B001,54
1165058100,C001,73
1165058100,C003,64
1165058100,C004,64
1165058100,C005,68
1165058100,C002,77
1165058100,C006,57
1165058100,E001,25
1165058100,C007,46
1165058100,C009,62
1165058100,C008,77
1165058100,U002,15
1165058100,P002,38
1165058100,M001,70
1165058100,P001,69
1165058100,U001,62
1165058100,U004,51
1165058100,U003,56
1165058100,U005,61
1165058100,U006,62
1165058100,U007,59
1165058100,U009,81
1165058100,U008,79
1165058100,U010,71
1165058100,U012,53
1165058100,U011,77
1165058100,U013,64
1165058100,U015,82
1165058100,U014,74
1165058100,U016,68
1165058100,U017,57
1165058100,U021,67
1165058100,U018,75
1165058100,U020,67
1165058100,U019,70
1165058100,U022,57
1165058100,U024,78
1165058100,U023,73
1165058100,U025,79
1165058100,U026,71
1165058100,U027,67
1165058100,U030,45
1165058100,U029,71
1165058100,U028,66
1165058100,U032,41
1165058100,U031,46
1165058100,U034,62
1165058100,U033,72
1165058100,U036,61
1165058100,U035,67
1165058100,U037,46
1165058100,U038,39
1165058100,U039,67
1165058100,U041,70
1165058100,U040,68
1165058100,U042,70
1165058100,U043,57
1165058100,U044,60
1165058100,U045,75
1165058100,U047,53
1165058100,U046,55
1165058100,V001,37
1165058100,V002,35
1165059000,B001,59
1165059000,C003,67
1165059000,C001,72
1165059000,C002,86
1165059000,C005,78
1165059000,C004,68
1165059000,C006,62
1165059000,C007,50
1165059000,C008,86
1165059000,E001,36
1165059000,C009,70
1165059000,P001,74
1165059000,P002,42
1165059000,M001,84
1165059000,U001,69
1165059000,U002,24
1165059000,U004,60
1165059000,U003,67
1165059000,U005,71
1165059000,U007,72
1165059000,U006,67
1165059000,U009,91
1165059000,U008,87
1165059000,U010,78
1165059000,U012,59
1165059000,U011,88
1165059000,U013,77
1165059000,U015,78
1165059000,U014,84
1165059000,U016,79
1165059000,U017,62
1165059000,U019,73
1165059000,U021,63
1165059000,U018,82
1165059000,U020,76
1165059000,U022,62
1165059000,U024,74
1165059000,U023,88
1165059000,U025,75
1165059000,U026,70
1165059000,U027,72
1165059000,U030,50
1165059000,U029,78
1165059000,U028,87
1165059000,U032,44
1165059000,U031,51
1165059000,U034,69
1165059000,U033,73
1165059000,U037,44
1165059000,U035,72
1165059000,U036,66
1165059000,U038,39
1165059000,U041,66
1165059000,U039,67
1165059000,U042,80
1165059000,U040,87
1165059000,U043,60
1165059000,U045,92
1165059000,U044,80
1165059000,U046,61
1165059000,V001,47
1165059000,U047,62
1165059000,V002,40
1165060000,C003,64
1165060000,B001,58
1165060000,C001,65
1165060000,C002,81
1165060000,C005,67
1165060000,C004,70
1165060000,C006,55
1165060000,C007,58
1165060000,C008,76
1165060000,E001,33
1165060000,C009,61
1165060000,M001,73
1165060000,P002,50
1165060000,P001,79
1165060000,U002,30
1165060000,U001,65
1165060000,U004,50
1165060000,U003,67
1165060000,U005,60
1165060000,U006,69
1165060000,U007,58
1165060000,U008,77
1165060000,U009,78
1165060000,U010,73
1165060000,U012,52
1165060000,U011,85
1165060000,U013,72
1165060000,U015,81
1165060000,U016,68
1165060000,U014,78
1165060000,U017,72
1165060000,U021,51
1165060000,U019,68
1165060000,U018,78
1165060000,U020,76
1165060000,U022,60
1165060000,U023,72
1165060000,U024,77
1165060000,U025,72
1165060000,U026,63
1165060000,U027,67
1165060000,U030,43
1165060000,U028,69
1165060000,U029,74
1165060000,U031,52
1165060000,U032,33
1165060000,U034,61
1165060000,U033,70
1165060000,U036,59
1165060000,U035,75
1165060000,U037,38
1165060000,U038,36
1165060000,U039,74
1165060000,U040,81
1165060000,U041,69
1165060000,U042,69
1165060000,U043,58
1165060000,U044,64
1165060000,U046,54
1165060000,U045,81
1165060000,U047,65
1165060000,V001,35
1165061000,C003,72
1165060000,V002,48
1165061000,B001,61
1165061000,C001,64
1165061000,C002,81
1165061000,C005,75
1165061000,C004,68
1165061000,C007,59
1165061000,C006,69
1165061000,C008,91
1165061000,E001,44
1165061000,P002,47
1165061000,C009,76
1165061000,P001,79
1165061000,M001,80
1165061000,U001,67
1165061000,U002,48
1165061000,U003,63
1165061000,U005,71
1165061000,U004,64
1165061000,U006,67
1165061000,U007,69
1165061000,U009,80
1165061000,U008,87
1165061000,U010,85
1165061000,U012,63
1165061000,U011,86
1165061000,U013,73
1165061000,U015,94
1165061000,U014,78
1165061000,U016,79
1165061000,U017,72
1165061000,U018,80
1165061000,U021,53
1165061000,U019,82
1165061000,U020,74
1165061000,U022,63
1165061000,U023,72
1165061000,U024,90
1165061000,U026,69
1165061000,U025,70
1165061000,U027,77
1165061000,U028,71
1165061000,U030,57
1165061000,U029,77
1165061000,U031,54
1165061000,U032,45
1165061000,U034,68
1165061000,U033,78
1165061000,U037,52
1165061000,U036,76
1165061000,U035,74
1165061000,U038,41
1165061000,U039,74
1165061000,U041,81
1165061000,U040,77
1165061000,U042,77
1165061000,U043,65
1165061000,U045,84
1165061000,U044,67
1165061000,U046,69
1165061000,V001,62
1165061000,U047,60
1165061000,V002,49
1165062000,C003,76
1165062000,B001,65
1165062000,C001,67
1165062000,C002,84
1165062000,C006,69
1165062000,C005,86
1165062000,C004,72
1165062000,C007,63
1165062000,C008,89
1165062000,E001,40
1165062000,C009,80
1165062000,P001,82
1165062000,M001,84
1165062000,P002,63
1165062000,U002,38
1165062000,U001,71
1165062000,U004,63
1165062000,U003,67
1165062000,U005,74
1165062000,U007,73
1165062000,U006,71
1165062000,U009,84
1165062000,U010,88
1165062000,U008,91
1165062000,U012,67
1165062000,U011,90
1165062000,U013,77
1165062000,U015,95
1165062000,U016,83
1165062000,U014,81
1165062000,U017,75
1165062000,U018,84
1165062000,U021,51
1165062000,U019,82
1165062000,U020,79
1165062000,U022,67
1165062000,U024,91
1165062000,U023,76
1165062000,U025,82
1165062000,U026,77
1165062000,U027,83
