sttn_id,stop_number
9034222,03163
9034223,03165
9034237,11372
9034243,03324
9034248,10298
9034252,16266
9034253,16273
9034254,16274
9034262,23450
9034272,15359
9034298,17001
9034299,17002
9034301,17004
9034302,17005
9034303,17006
9034304,17007
9034305,17008
9034306,17010
9034307,17009
9034309,17012
9034315,19003
9034319,06006
9034320,19405
9034335,14289
9034336,14288
9034337,14287
9034338,14286
9034340,06017
9034349,06004
9034353,04266
9034354,04264
9034355,14283
9034356,14284
9034367,14109
9034368,14110
9034376,18009
9034401,14292
9034403,02242
9034407,01256
9034416,15322
9034417,15321
9034418,02004
9034422,20220
9034423,20221
9034424,20222
9034486,14108
9034505,22126
9034507,23465
9034515,24178
9034516,14291
9034517,14290
9034523,23317
9034534,14205
9034542,17003
9034543,19004
9034544,06020
9034553,21130
9034566,16004
9034580,19821
9034586,01272
9034590,11284
9034627,23468
9034628,10305
9034639,13264
9034640,13263
9034649,23108
9034650,23149
9034653,23244
9034654,23258
9034655,23307
9034656,23424
9034691,06140
9034692,11239
9034696,23433
9034698,11474
9034699,11475
9034715,05007
9034716,06007
9034721,10311
9034733,21290
9034734,19407
9034741,21284
9034748,10304
9034758,05690
9034782,02104
9034806,07410
9034810,07197
9034812,02110
9034813,20168
9034818,09115
9034819,11446
9034821,10306
9034822,10228
9034834,01250
9034842,02117
9034843,02121
9034851,12381
9034877,20198
9034880,21257
9034890,16309
9034891,15369
9034904,18201
9034905,18143
9034921,24420
9034924,01262
9034940,10248
9034941,13137
9034942,14121
9034947,03012
9034948,03011
9034949,03010
9034950,03009
9034951,03008
9034952,03007
9034953,03006
9034954,03005
9034956,03003
9034957,03002
9034958,03001
9034959,14010
9034960,14009
9034961,14008
9034962,14007
9034963,14006
9034964,14005
9034965,14004
9034966,14003
9034968,14001
9034979,14254
9034980,14255
9034984,09227
9034986,12223
9035005,18206
9035006,18211
9035007,18207
9035008,18210
9035009,18208
9035011,18214
9035013,23182
9035019,03110
9035020,03139
9035023,14271
9035029,03328
9035074,09276
9035075,09275
9035076,09273
9035084,21267
9035085,21268
9035086,21265
9035087,21266
9035090,15373
9035093,01278
9035095,08230
9035138,02173
9035154,23184
9035176,17300
9035177,17251
9035178,17299
9035179,17253
9035183,06315
9035280,11476
9035283,03226
9035285,09277
9035287,10204
9035289,12388
9035290,23215
9035301,06322
9035308,03332
9035323,03214
9035324,19309
9035327,02260
9035329,04275
9035330,04276
9035334,04279
9035337,23125
9035344,23473
9035345,10315
9035347,22368
9035401,14296
9035403,24438
9035430,23504
9035433,23505
9035434,23354
9035442,02255
9035452,19318
9035453,19319
9035539,13268
9035541,15399
9035545,15405
9035586,13330
9035603,17195
9035752,11283
9035771,02256
9035773,17629
9035798,23413
9035805,22273
9035840,15172
9035842,19307
9035852,02259
9035853,02258
9035854,09298
9035861,06417
9035898,09293
9035900,12252
9035906,12222
9035917,15408
9035935,03285
9035942,22199
9035953,09215
9035954,09216
9035957,19112
9035958,22005
9035960,21140
9035971,13266
9035972,22376
9035975,22135
9035976,22310
9035977,22311
9035985,22197
9035990,15152
9035991,02198
9035998,08119
9035999,04253
9036003,14235
9036005,03325
9036038,19402
9036041,23373
9036042,23376
9036043,12119
9036053,03004
9036054,04163
9036055,04270
9036056,10134
9036057,15140
9036059,17366
9036064,15227
9036065,09232
9036089,23301
9036093,09270
9036097,19223
9036100,19351
9036101,19628
9036125,24006
9036126,24005
9036127,24003
9036128,24008
9036129,24007
9036130,24004
9036131,24009
9036132,24010
9036133,24014
9036135,24012
9036136,24016
9036140,24002
9036148,23300
9036157,11238
9036164,09295
9036186,09302
9036187,12367
9036196,17203
9036200,15248
9036226,12427
9036240,02172
9036263,14172
9036264,10325
9036265,09274
9036267,25313
9036300,17102
9036302,16423
9036303,16422
9036304,12439
9036309,16424
9036310,16425
9036319,01287
9036320,01286
9036343,04143
9036366,24468
9036369,06141
9036370,24462
9036371,24463
9036389,12013
9036390,12014
9036527,23509
9036528,23511
9036547,23514
9036548,23523
9036550,23515
9036551,23519
9036552,23518
9036553,23517
9036554,23516
9036565,14295
9036581,24466
9036582,24467
9036584,19847
9036586,12154
9036588,01249
9036591,21281
9036617,23527
9036618,23526
9036622,09203
9036625,05213
9036626,12246
9036637,01126
9036638,14307
9036639,17297
9036640,17296
9036643,16104
9036646,25318
9036647,25319
9036648,25321
9036649,25320
9036650,25323
9036656,25326
9036657,25327
9036670,16435
9036671,16434
9036727,19015
9036728,20012
9036729,20011
9036730,20009
9036732,20013
9036770,22393
9036774,22385
9036786,14313
9036787,24476
9036791,14312
9036792,14311
9036793,14310
9036794,14309
9036795,14308
9036835,14317
9036837,02007
9036839,02005
9036844,25337
9036847,25334
9036848,25335
9036852,15718
9036874,22132
9036883,22396
9036884,22397
9036904,14332
9036924,11503
9036930,20020
9036931,20019
9036932,20018
9036933,20017
9036934,20016
9036936,22033
9036937,22031
9036938,22029
9036939,22027
9036941,19846
9036942,19848
9036943,24479
9036944,24480
9036959,11505
9036967,13019
9036969,13023
9036972,14062
9036973,14061
9036974,14015
9036978,09304
9036982,16851
9036983,17304
9036984,17309
9036986,17307
9036990,19827
9036993,25329
9037,08163
9037167,25339
9037169,25340
9037173,21851
9037174,21346
9037175,21347
9037176,21345
9037177,21348
9037178,21344
9037179,21349
9037180,21343
9037181,21342
9037626,23641
9038,02169
9040,22138
9044,08164
9046438,06422
9049,03286
9052,22207
9055,22142
9056,22208
9061,08165
9065,22146
9066,08261
9068,22147
9073,08166
9088,08118
9093,04170
9100,01037
9100068,05118
9100069,05139
9100099,05148
9100100,05175
9100134,23111
9100135,23112
9100146,23286
9100172,23189
9100211,13145
9100275,03147
9100277,03143
9100278,03144
9100288,14331
9100304,03140
9100409,01226
9100411,01220
9100412,01219
9100432,01136
9100433,01135
9100853,23196
9100854,23201
9100855,23251
9100987,05154
9100988,05153
9101072,12308
9101073,12307
9101089,12125
9101091,12127
9101092,12128
9101093,12304
9101124,02131
9101522,20124
9101526,20123
9101566,19253
9101569,19225
9101572,19279
9101897,14158
9101899,14161
9101900,14162
9101901,14163
9101903,14115
9101904,14116
9101905,14166
9101906,14165
9101942,14241
9101969,14188
9101983,14179
9101987,14175
9101996,03142
9102025,08102
9102032,08280
9102048,11339
9102158,22101
9102166,03111
9102176,09307
9102253,14256
9102376,04150
9102377,04149
9102378,04152
9102379,04151
9102383,04157
9102431,05131
9102432,05134
9102552,22112
9102558,23319
9102595,24169
9102596,24168
9102633,23404
9102635,23407
9102636,23406
9102641,23382
9102642,23383
9102649,23395
9102650,23360
9102653,23226
9102654,23230
9102655,23229
9102656,23227
9102657,23228
9102668,22288
9102669,22287
9102715,23412
9102716,22336
9102718,22335
9102719,22333
9102721,22332
9102722,22331
9102725,22327
9102726,22328
9102792,23187
9102794,23186
9102847,23362
9102848,23361
9102928,12160
9102929,12161
9102941,12310
9102995,12206
9102996,12181
9103051,04146
9103073,12251
9103077,01152
9103078,01153
9103177,14117
9103178,14193
9103182,14171
9103192,14104
9103201,14218
9103357,17112
9103387,17220
9103388,17219
9103389,17215
9103390,17218
9103438,20166
9103556,21132
9103557,21137
9103560,20167
9103617,16251
9103618,16252
9103619,16253
9103640,16269
9103652,16285
9103653,16286
9103654,16287
9103655,16288
9103984,16206
9104,08169
9104140,20158
9104155,16183
9104256,15303
9104257,15251
9104272,15211
9104273,15212
9104274,15213
9104275,15214
9104276,15215
9104278,15217
9104279,15218
9104295,20108
9104324,05116
9104372,17185
9104373,17184
9104375,17187
9104377,17183
9104378,17182
9104384,17171
9104385,17170
9104613,14167
9104614,14164
9104617,14190
9104619,14192
9104637,16270
9104841,16131
9104842,16130
9104882,16257
9104903,18134
9104914,15236
9104916,15256
9104918,15257
9104922,15258
9105175,16170
9105178,16167
9105337,22171
9105338,22133
9105341,23423
9105342,23428
9105347,23240
9105348,23236
9105350,23245
9105351,23199
9105368,23411
9105370,23408
9105622,09186
9105810,17176
9106075,12139
9106076,12138
9106125,15171
9106143,01279
9106144,01148
9106145,01154
9106146,01149
9106147,01246
9106398,14107
9106403,11326
9106469,12007
9106777,07436
9106967,09312
9107002,15416
9107076,05258
9107105,01506
9107107,01503
9107108,01502
9107109,01887
9107113,01505
9107116,01500
9107213,16500
9107244,16555
9107266,16544
9107292,01570
9107293,16538
9107454,16561
9107485,16734
9107511,16637
9107520,16597
9107522,16593
9107527,17700
9107600,03502
9107602,03500
9107603,02518
9107689,16971
9107828,17615
9107847,17588
9107921,17577
9107992,05504
9107994,05503
9108094,04504
9108152,17474
9108154,17476
9108161,17479
9108233,17478
9108324,17960
9108352,17955
9108353,06591
9108436,17909
9108470,06502
9108475,06501
9108524,11328
9108568,19501
9108569,19502
9108570,19503
9108575,19504
9108583,11266
9108795,11512
9108797,11513
9108798,11514
9108836,09893
9108852,09873
9108883,18808
9108960,12256
9108961,12257
9108971,10502
9108975,10504
9109030,13240
9109070,18572
9109171,09503
9109172,09502
9109203,18508
9109213,18504
9109233,14293
9109277,19862
9109317,11577
9109320,11576
9109549,20513
9109555,20511
9109557,20510
9109558,20509
9109566,20507
9109569,17172
9109578,20505
9109585,20503
9109595,20500
9109621,18856
9109689,13510
9109694,13509
9109704,13508
9109710,13506
9109722,13503
9109724,20866
9109747,15174
9109767,15209
9109775,17146
9109793,20508
9109826,17240
9109841,17147
9109865,17212
9109913,17204
9109926,17206
9109927,17175
9109929,17205
9109934,12503
9109947,12554
9109960,17188
9109961,17191
9110,22143
9110175,13665
9110193,13656
9110200,13598
9110202,13592
9110211,13583
9110224,13571
9110242,21505
9110256,13547
9110260,21502
9110293,20951
9110331,08449
9110340,20207
9110362,21663
9110407,13891
9110441,21785
9110507,14491
9110516,14497
9110518,14498
9110520,14499
9110585,23426
9110586,23425
9110591,14557
9110609,21915
9110671,22345
9110679,22267
9110689,22380
9110761,14765
9110848,24180
9110849,24181
9111056,22567
9111074,14987
9111097,22897
9111472,01501
9111475,01791
9111504,01881
9111525,03501
9111584,04510
9111614,04502
9111623,04505
9111721,06500
9111787,08459
9111818,08456
9111823,08455
9111829,08454
9111835,08457
9111867,09501
9111919,08452
9111958,10505
9111971,10503
9111975,08451
9112079,11879
9112127,12502
9112174,13507
9112206,13589
9112264,14608
9112275,14989
9112295,14558
9112296,14591
9112301,14979
9112352,15501
9112438,16975
9112498,17986
9112499,17987
9112619,14992
9112644,20502
9112666,20940
9112675,14991
9112691,21870
9112769,22990
9112782,22937
9112828,22448
9112829,22461
9112849,23532
9112904,23533
9112961,23537
9113083,13500
9113088,04753
9113103,15596
9113108,14495
9113109,14496
9113152,09920
9113168,13031
9113184,13032
9113185,13035
9113186,13034
9113188,13033
9113191,13028
9113192,13029
9113193,13040
9113194,17961
9113233,14918
9113236,15419
9113237,15423
9113238,15421
9113265,13030
9113325,23995
9113361,17409
9113516,11936
9113517,11935
9113518,11934
9113519,11937
9113520,11933
9113787,19990
9113828,03737
9113872,19300
9113909,23863
9113999,23463
9114000,23464
9114001,23480
9114002,23482
9114003,23448
9114004,23447
9114005,23446
9114006,23471
9114101,04302
9114268,23454
9114397,04836
9114405,03520
9114406,03511
9114413,03346
9114424,08846
9114464,23538
9114465,23530
9114554,17601
9115,22144
9121,09286
9130,22288
9130067,13212
9130434,17190
9130455,17186
9130456,17189
9130481,17177
9130691,17365
9130692,17369
9131255,22157
9132510,13270
9132645,17290
9132692,23449
9132769,05152
9132947,17194
9133326,16187
9133372,16256
9133490,11200
9133549,22301
9133550,22302
9133676,14273
9133817,01167
9133976,15216
9133977,22326
9133978,22325
9134196,17144
9134213,05260
9134302,17005
9134303,17006
9134355,14283
9134401,14292
9134416,15322
9134417,15321
9134523,23317
9134542,17003
9134543,19004
9134653,23244
9134654,23258
9134655,23307
9134656,23424
9134715,05007
9134782,02104
9134851,12381
9134878,20199
9134891,15369
9135,22145
9135019,03110
9135093,01278
9135344,23473
9135401,14296
9135403,24438
9135541,15399
9135603,17195
9135752,11283
9135840,15172
9135842,19307
9135942,22199
9135985,22197
9136196,17203
9136226,12427
9136263,14172
9136300,17102
9136304,12439
9136343,04143
9136527,23509
9136528,23511
9136639,17297
9136640,17296
9136670,16435
9136671,16434
9136728,20012
9136729,20011
9136730,20009
9136731,20014
9136732,20013
9136733,20008
9136734,20007
9136735,20010
9136904,14332
9136973,14061
9136974,14015
9136975,14013
9137173,21851
9138,22160
9144,22287
9153,01253
9155,22159
9165,09108
9167,09105
9168,08265
9170,08250
9173,22175
9174,08266
9182,22176
9187,02178
9192,08256
9198,10200
9201,10201
9201060,01113
9203,02188
9204,08120
9204375,17187
9204526,01223
9207109,01887
9207511,16637
9208298,17985
9208300,17984
9208305,17982
9208436,17909
9209030,13240
9209585,20503
9210331,08449
9211840,08453
9211958,10505
9212,01231
9212301,14979
9212490,17473
9213108,14495
9213195,17975
9213197,17848
9213236,15419
9213238,15421
9222,02180
9224,09222
9226,22108
9229,08305
9230455,17186
9231,08306
9232745,17193
9232746,17192
9235,09125
9235093,01278
9235840,15172
9235925,17298
9236637,01126
9237,09124
9238,08178
9239,08177
9252,09219
9253,01254
9259,10203
9264,19123
9265,18143
9270,18142
9274,20002
9275,19124
9279,19010
9286,19258
9292,19247
9300,19241
9304375,17187
9305,19101
9309960,17188
9309961,17191
9310,19249
9311,12220
9312,19106
9325,19239
9326,19297
9330,12216
9330434,17190
9330456,17189
9332,12213
9335,12215
9335093,01278
9339,12214
9345,19103
9348,19240
9350,13236
9352,12330
9353,19102
9358,21224
9360,12170
9369,13182
9371,13185
9374,12169
9380,13186
9382,12176
9393,13188
9406,12130
9410,21218
9411,21111
9413,21115
9416,12208
9422,12179
9425,12162
9426,19228
9430,19230
9432,12157
9435,12274
9435093,01278
9444,21216
9445,12224
9446,12205
9447,13189
9449,21226
9459,21227
9461,19229
9465,13190
9466,21207
9474,12243
9476,21110
9477,12163
9482,13233
9484,21215
9485,19161
9488,12156
9489,12260
9498,21208
9501069,12135
9501090,12126
9502976,12148
9505343,23427
9506074,12152
9506077,12153
9506660,14344
9507031,14359
9507032,14358
9507033,14357
9507034,14356
9507036,14355
9507038,14354
9513764,15232
9514077,17399
9514078,17397
9514135,23394
9514137,23393
9514249,17196
9514250,17197
9514254,24017
9514267,23528
9514285,14100
9519,13192
9523,12259
9530,18136
9531,21116
9532,12244
9533,19281
9535,19257
9536,18137
9542,20144
9543,21172
9549,21173
9553,19256
9554,12245
9555,12258
9558,21109
9559,20143
9562,12202
9567,12185
9568,13231
9578,19137
9584,13220
9595,19255
9597,13221
96,22021
9600098,05145
9600229,02149
9600276,03145
9600380,01118
9600415,01115
9600855,23251
9601069,12135
9601090,12126
9601123,02132
9601339,01214
9602664,23323
9602972,12145
9603607,19216
9603610,19215
9603690,16003
9603692,16001
9604267,15203
9604839,16133
9604907,15204
9604915,15194
9605754,02144
9606336,22012
9606337,22011
9606338,22009
9606416,15183
9606426,02003
9606466,12004
9606470,12008
9606476,13005
9606593,12016
9606594,12015
9606595,12018
9606596,12017
9606597,12020
9606598,12019
9606601,12024
9606602,12023
9606603,12026
9606604,12025
9606605,12028
9606606,12027
9606612,12021
9609569,17172
9609766,15199
9609845,17149
9612,20107
9613166,13037
9613167,13036
9613169,13039
9613182,02281
9613184,13032
9613185,13035
9613186,13034
9613187,13038
9613188,13033
9613189,13026
9613190,13027
9613191,13028
9613192,13029
9613193,13040
9613265,13030
9613395,02694
9613999,23463
9614,19155
9614000,23464
9614001,23480
9614002,23482
9614003,23448
9614004,23447
9614005,23446
9614006,23471
9614248,02286
9614286,13042
9614287,14067
9614288,14068
9614289,13044
9614290,13046
9614408,21373
9614413,03346
9614490,05192
9616,12186
9617,21174
9618,13229
9619,13228
9623,21229
9625,21171
9629,13218
9630439,15200
9633,13219
9633783,22172
9634316,19002
9634317,19001
9634580,19821
9635,21230
9635028,03327
9635982,17011
9636134,24011
9636137,24015
9636138,24013
9636235,24001
9636384,12011
9636385,12012
9636387,12009
9636388,12010
9636389,12013
9636390,12014
9636747,22024
9636749,22021
9636750,22017
9636751,22018
9636752,22022
9636753,22023
9636754,22019
9636755,22020
9636885,03340
9636886,03341
9636962,13025
9636963,13324
9636964,14012
9636965,14014
9636966,14016
9636968,13021
9636970,14064
9636971,14063
9636975,14013
9636976,14011
9643,20145
9646,20146
9650,13197
9656,19154
9661,13226
9667,20188
9668,21175
9670,21151
9671,19153
9672,13227
9673,21170
9675,13205
9679,21150
9681,21263
9683,13203
9684,20186
9685,21231
9687,21117
9692,20187
9695,21108
97,22023
9702,12365
9704,21152
9707,13224
9713,13225
9718,21176
9730,21169
9742,21232
9747,13206
9751,20147
9755,19160
9759,13222
9760,13113
9761,19159
9763,13112
9767,19139
9773,20148
9776,21168
9779,13151
9782,21177
9785,21233
9790,14203
9791,19149
9794,13207
9797,21154
9808,13214
9811,13213
9821,13259
9830,13208
9831,14204
9833,13160
9838,13152
9841,13201
9849,21203
9855,19141
9856,21190
9857,21118
9859,13157
9861,13158
9865,20150
9867,13162
9871,21155
9872,20149
9887,21146
9892,21202
9899,21191
99,20782
9902,20151
9908,13163
9915,20198
9924,20192
9926,20190
9927,20193
9929,20191
9931,21189
9934,21181
9947,20153
9950,20114
